group,layer,query,image_count,aligned_area_mean,aligned_attention_mass_mean,aligned_micro_enrichment,shuffled_area_mean,shuffled_attention_mass_mean,shuffled_micro_enrichment,random_area_mean,random_attention_mass_mean,random_micro_enrichment,aligned_minus_random_mass_mean,aligned_minus_random_micro_enrichment,aligned_minus_shuffled_mass_mean,aligned_minus_shuffled_micro_enrichment
night,1,20,55,0.0847302268851887,0.11448784606023268,1.3512042900034504,0.08473023094914177,0.13599600033326584,1.6050469685949007,0.08473022471774708,0.08472561429847371,0.9999455870760554,0.02976223176175898,0.35125870292739503,-0.021508154273033143,-0.25384267859145027
night,1,21,55,0.0847302268851887,0.10267155278812755,1.2117464635996988,0.08473023094914177,0.11131817888129841,1.3137952963696715,0.08473022471774708,0.08613052368164062,1.0165265578907434,0.016541029106486926,0.19521990570895542,-0.00864662609317086,-0.10204883276997267
night,1,22,55,0.0847302268851887,0.07899719774723053,0.9323378521607577,0.08473023094914177,0.09342928366227583,1.1026676384058904,0.08473022471774708,0.088241816108877,1.0414443771726998,-0.009244618361646478,-0.10910652501194207,-0.014432085915045304,-0.17032978624513273
night,1,23,55,0.0847302268851887,0.09553576734932986,1.1275287563998015,0.08473023094914177,0.09555747969584032,1.127784954973125,0.08473022471774708,0.0844945254650983,0.99721823878747,0.011041241884231567,0.1303105176123316,-2.1712346510453656e-05,-0.00025619857332337403
night,1,24,55,0.0847302268851887,0.13711627992716702,1.6182687686291994,0.08473023094914177,0.14014234380288557,1.6539827902393447,0.08473022471774708,0.08815154839645732,1.0403790228352083,0.0489647315307097,0.5778897457939911,-0.00302606387571855,-0.03571402161014525
night,1,25,55,0.0847302268851887,0.10123455957932906,1.1947868346499777,0.08473023094914177,0.11034909053282305,1.3023579576817002,0.08473022471774708,0.08566946143453771,1.0110850256790822,0.015565098144791343,0.1837018089708955,-0.009114530953493986,-0.10757112303172245
night,1,26,55,0.0847302268851887,0.11979685723781586,1.4138621085028273,0.08473023094914177,0.13184149861335753,1.556014861950438,0.08473022471774708,0.08722850707444278,1.0294851378598129,0.03256835016337308,0.38437697064301446,-0.012044641375541686,-0.14215275344761058
night,1,27,55,0.0847302268851887,0.10180314481258393,1.2014973705963208,0.08473023094914177,0.1261712524023923,1.4890936916969455,0.08473022471774708,0.0830127477645874,0.9797300554922292,0.01879039704799652,0.22176731510409153,-0.024368107589808376,-0.2875963211006247
night,1,28,55,0.0847302268851887,0.07663137452168899,0.904416019392066,0.08473023094914177,0.10680210834199733,1.2604958955688899,0.08473022471774708,0.08346667005257173,0.9850873207360833,-0.006835295530882748,-0.08067130134401734,-0.030170733820308337,-0.3560798761768239
night,1,29,55,0.0847302268851887,0.1386959430846301,1.6369122116545975,0.08473023094914177,0.14276939088648016,1.6849876282312468,0.08473022471774708,0.0885697137225758,1.0453142785543035,0.050126229362054305,0.5915979331002941,-0.004073447801850059,-0.048075416576649266
night,1,30,55,0.0847302268851887,0.0966704555533149,1.1409205322240605,0.08473023094914177,0.1326975093646483,1.56611764040037,0.08473022471774708,0.08247880908575925,0.9734284236883859,0.014191646467555653,0.16749210853567464,-0.0360270538113334,-0.4251971081763095
night,1,31,55,0.0847302268851887,0.1311558869752017,1.5479232358591553,0.08473023094914177,0.12564685290510005,1.482904643332295,0.08473022471774708,0.08738067136569456,1.0312810057659665,0.043775215609507125,0.5166422300931888,0.005509034070101651,0.06501859252686026
night,1,32,55,0.0847302268851887,0.10149878371845591,1.1979052511683814,0.08473023094914177,0.10371432954614812,1.2240534267916883,0.08473022471774708,0.08485180125995116,1.0014348662783448,0.016646982458504763,0.19647038489003665,-0.0022155458276922053,-0.026148175623306846
night,1,33,55,0.0847302268851887,0.10351227576082403,1.2216688136700662,0.08473023094914177,0.1147861513224515,1.354724872535169,0.08473022471774708,0.08493814861232585,1.0024539518840105,0.01857412714849819,0.21921486178605565,-0.011273875561627475,-0.13305605886510286
night,1,34,55,0.0847302268851887,0.08935812955552881,1.0546192644640384,0.08473023094914177,0.10976091542027214,1.2954162191078498,0.08473022471774708,0.08423186052929271,0.9941182241624578,0.0051262690262361,0.060501040301580655,-0.02040278586474332,-0.24079695464381135
night,1,35,55,0.0847302268851887,0.10881572636691007,1.2842610053948955,0.08473023094914177,0.13221893527291037,1.5604694309434033,0.08473022471774708,0.08739333030852404,1.03143040868413,0.02142239605838602,0.2528305967107656,-0.02340320890600031,-0.2762084255485078
night,1,36,55,0.0847302268851887,0.13191922063177283,1.5569322245593207,0.08473023094914177,0.12588191357525913,1.4856788676855859,0.08473022471774708,0.08479934768243269,1.000815800558961,0.04711987294934013,0.5561164240003598,0.0060373070565136995,0.0712533568737348
night,1,37,55,0.0847302268851887,0.07793047536503185,0.9197482200847795,0.08473023094914177,0.08475324240597812,1.0002715849653492,0.08473022471774708,0.08563540767539632,1.010683117632044,-0.007704932310364463,-0.09093489754726458,-0.006822767040946267,-0.08052336488056966
night,1,38,55,0.0847302268851887,0.11016274799000134,1.3001587749702859,0.08473023094914177,0.11900330212983218,1.40449637392423,0.08473022471774708,0.08469619317488238,0.9995983541531008,0.025466554815118964,0.30056042081718504,-0.008840554139830849,-0.10433759895394412
night,1,39,55,0.0847302268851887,0.09055297103795139,1.0687209791218029,0.08473023094914177,0.08973217606544495,1.0590337717751004,0.08473022471774708,0.08349817422303286,0.9854591381196213,0.007054796814918518,0.08326184100218159,0.0008207949725064364,0.009687207346702476
night,1,40,55,0.0847302268851887,0.07606042569333857,0.8976775879097089,0.08473023094914177,0.09785158038139344,1.1548603052920698,0.08473022471774708,0.08694317503408952,1.0261176023516307,-0.010882749340750954,-0.12844001444192188,-0.021791154688054867,-0.257182717382361
night,1,41,55,0.0847302268851887,0.09578499387611042,1.1304701686436076,0.08473023094914177,0.12899767729369077,1.5224516190817416,0.08473022471774708,0.08268582306124947,0.9758716365581714,0.013099170814860952,0.15459853208543617,-0.033212683417580345,-0.39198145043813404
night,1,42,55,0.0847302268851887,0.11084174622188915,1.3081724231906295,0.08473023094914177,0.13490631851282986,1.5921863660894027,0.08473022471774708,0.08514596914703196,1.0049066838978629,0.025695777074857193,0.3032657392927667,-0.02406457229094072,-0.28401394289877313
night,1,43,55,0.0847302268851887,0.10456879572434859,1.2341380351316842,0.08473023094914177,0.10376336710019544,1.224632175999592,0.08473022471774708,0.08401340029456399,0.9915399206650168,0.0205553954297846,0.24259811446666735,0.0008054286241531372,0.009505859132092231
night,1,44,55,0.0847302268851887,0.12919493100859902,1.5247797127188263,0.08473023094914177,0.1431268794970079,1.6892067670973063,0.08473022471774708,0.08864691718058153,1.0462254464198781,0.040548013828017496,0.47855426629894815,-0.013931948488408868,-0.16442705437848004
night,1,45,55,0.0847302268851887,0.07332129112698815,0.865349873621135,0.08473023094914177,0.09768758307803761,1.1529247823798963,0.08473022471774708,0.08150113495913419,0.9618897533982753,-0.008179843832146037,-0.09653987977714029,-0.024366291951049456,-0.28757490875876124
night,1,46,55,0.0847302268851887,0.13277346058325334,1.5670141042247443,0.08473023094914177,0.13996172601526433,1.6518511096620825,0.08473022471774708,0.08550715175541965,1.0091694202424302,0.0472663088278337,0.5578446839823141,-0.007188265432010997,-0.08483700543733819
night,1,47,55,0.0847302268851887,0.08871889439496126,1.0470749065168596,0.08473023094914177,0.10312204090031711,1.2170631396273992,0.08473022471774708,0.09101751839572733,1.07420367051928,-0.0022986240007660604,-0.027128764002420258,-0.014403146505355836,-0.16998823311053957
night,1,48,55,0.0847302268851887,0.09553911008618095,1.127568207927007,0.08473023094914177,0.09696693637154319,1.1444195924562788,0.08473022471774708,0.08943439356305383,1.0555193717587465,0.006104716523127122,0.07204883616826052,-0.0014278262853622437,-0.016851384529271707
night,1,49,55,0.0847302268851887,0.14098424992778086,1.6639191833962341,0.08473023094914177,0.14549607526172292,1.7171684017839521,0.08473022471774708,0.08882084055380388,1.0482781185779153,0.05216340937397697,0.6156410648183188,-0.004511825333942066,-0.05324921838771801
night,1,50,55,0.0847302268851887,0.07987246689471332,0.9426679218378848,0.08473023094914177,0.10108939219604839,1.1930734882184613,0.08473022471774708,0.08285200040448795,0.9778328888007101,-0.0029795335097746417,-0.03516496696282523,-0.021216925301335076,-0.2504055663805764
night,1,51,55,0.0847302268851887,0.0937508691440929,1.1064630957630666,0.08473023094914177,0.1142940415577455,1.3489169128589893,0.08473022471774708,0.08675458417697386,1.0238918221445807,0.006996284967119044,0.08257127361848582,-0.020543172413652593,-0.24245381709592273
night,1,52,55,0.0847302268851887,0.08648887520486659,1.0207558551927505,0.08473023094914177,0.11608329740437594,1.3700340020795347,0.08473022471774708,0.08434253429824656,0.995424414123862,0.0021463409066200256,0.025331441068888516,-0.02959442219950936,-0.34927814688678427
night,1,53,55,0.0847302268851887,0.09460753364996477,1.1165735904160863,0.08473023094914177,0.13678816231814298,1.6143961934937758,0.08473022471774708,0.08425821499391035,0.9944292638735577,0.01034931865605441,0.1221443265425286,-0.04218062866817821,-0.49782260307768955
night,1,54,55,0.0847302268851887,0.1163761702450839,1.3734906009726153,0.08473023094914177,0.13308014382015576,1.5706335546286354,0.08473022471774708,0.08739002645015717,1.0313914160061584,0.02898614379492673,0.34209918496645697,-0.016703973575071855,-0.19714295365602008
night,1,55,55,0.0847302268851887,0.08701730018312281,1.0269924132391755,0.08473023094914177,0.10378708080811934,1.2249120490467706,0.08473022471774708,0.08397360660813072,0.9910702690552656,0.003043693574992093,0.03592214418390982,-0.01676978062499653,-0.1979196358075952
night,1,56,55,0.0847302268851887,0.10838616598736156,1.2791912635171763,0.08473023094914177,0.11214120550589128,1.3235087907786136,0.08473022471774708,0.08566679683598605,1.011053577650229,0.02271936915137551,0.2681376858669473,-0.0037550395185297187,-0.04431752726143734
night,1,57,55,0.0847302268851887,0.11578935222192244,1.3665648786568165,0.08473023094914177,0.1215454172004353,1.4344988304515702,0.08473022471774708,0.08598388270898298,1.0147958770959489,0.029805469512939452,0.35176900156086766,-0.005756064978512851,-0.0679339517947537
night,1,58,55,0.0847302268851887,0.1505236110904,1.7765042845260257,0.08473023094914177,0.13102589520541105,1.5463889775546305,0.08473022471774708,0.08805884637615898,1.0392849383971325,0.062464764714241026,0.7372193461288932,0.01949771588498896,0.23011530697139526
night,1,59,55,0.0847302268851887,0.126108027046377,1.4883475671233137,0.08473023094914177,0.11587390222332694,1.3675626860131984,0.08473022471774708,0.08714755881916393,1.0285297732830223,0.03896046822721308,0.4598177938402914,0.010234124823050066,0.12078488111011532
night,1,60,55,0.0847302268851887,0.09426455660299822,1.1125257191949778,0.08473023094914177,0.09439903985370289,1.114112859085262,0.08473022471774708,0.08700931221246719,1.0268981641711938,0.00725524439053102,0.08562755502378394,-0.00013448325070467864,-0.0015871398902842504
night,1,61,55,0.0847302268851887,0.09631015820936724,1.136668244024291,0.08473023094914177,0.10809786766767501,1.2757886583899363,0.08473022471774708,0.08920964977957986,1.0528669087890963,0.007100508429787376,0.08380133523519473,-0.011787709458307786,-0.13912041436564526
night,1,62,55,0.0847302268851887,0.11834733973849904,1.3967546658273704,0.08473023094914177,0.14199516773223878,1.6758501203362652,0.08473022471774708,0.08519548353823748,1.0054910608586283,0.03315185620026155,0.39126360496874213,-0.023647827993739736,-0.27909545450889484
night,1,63,55,0.0847302268851887,0.07476339827884328,0.882369858163478,0.08473023094914177,0.08722867450930856,1.0294870382410082,0.08473022471774708,0.08514195436781102,1.004859300815447,-0.010378556088967757,-0.12248944265196893,-0.012465276230465281,-0.14711718007753016
night,2,0,55,0.0847302268851887,0.09858244278214194,1.163486118309624,0.08473023094914177,0.10984292409636758,1.2963840988737465,0.08473022471774708,0.09081408002159812,1.0718026574828232,0.007768362760543823,0.09168346082680068,-0.011260481314225631,-0.1328979805641226
night,2,1,55,0.0847302268851887,0.13961062946102837,1.6477074899162465,0.08473023094914177,0.15210628726265646,1.7951832015418006,0.08473022471774708,0.0843518083745783,0.9955338682928158,0.055258821086450055,0.6521736216234307,-0.012495657801628113,-0.14747571162555406
night,2,2,55,0.0847302268851887,0.1355954893610694,1.6003201495589554,0.08473023094914177,0.14058168774301355,1.6591679990509636,0.08473022471774708,0.08756458000703292,1.0334515256949646,0.048030909354036505,0.5668686238639908,-0.004986198381944136,-0.058847849492008164
night,2,3,55,0.0847302268851887,0.09771299551833759,1.1532247594561598,0.08473023094914177,0.1120023329149593,1.321869793818776,0.08473022471774708,0.09069501188668337,1.0703973958384527,0.00701798363165422,0.08282736361770704,-0.014289337396621703,-0.16864503436261624
night,2,4,55,0.0847302268851887,0.11050604175437581,1.3042103841420594,0.08473023094914177,0.10832067619670521,1.2784182809760463,0.08473022471774708,0.0867210252718492,1.0234957544457584,0.023785016482526605,0.280714629696301,0.002185365557670593,0.025792103166013103
night,2,5,55,0.0847302268851887,0.15206625244834207,1.79471079021652,0.08473023094914177,0.14841536337679082,1.751622316076009,0.08473022471774708,0.08388093249364333,0.9899765139661447,0.06818531995469873,0.8047342762503753,0.0036508890715512363,0.04308847414051109
night,2,6,55,0.0847302268851887,0.09119638990272175,1.076314713830459,0.08473023094914177,0.11103801022876393,1.3104887002540224,0.08473022471774708,0.0839585003527728,0.9908919825535097,0.007237889549948953,0.08542273127694922,-0.019841620326042177,-0.23417398642356346
night,2,7,55,0.0847302268851887,0.11166634505445307,1.31790447352116,0.08473023094914177,0.13205001977356998,1.5584758626803614,0.08473022471774708,0.085492596978491,1.0089976423794877,0.026173748075962067,0.3089068311416723,-0.020383674719116906,-0.2405713891592014
night,2,8,55,0.0847302268851887,0.12607024935158817,1.4879017085887907,0.08473023094914177,0.13582253510301764,1.6029997036659014,0.08473022471774708,0.08407763012430884,0.9922979716433875,0.041992619227279315,0.49560373694540316,-0.009752285751429472,-0.11509799507711072
night,2,9,55,0.0847302268851887,0.0994611832228574,1.1738571567574043,0.08473023094914177,0.12820604497736152,1.5131086454174254,0.08473022471774708,0.08586403754624454,1.0133814448418426,0.013597145676612854,0.16047571191556176,-0.028744861754504115,-0.3392514886600211
night,2,10,55,0.0847302268851887,0.09275390830906954,1.0946968008801994,0.08473023094914177,0.11273930804295973,1.330567694435178,0.08473022471774708,0.0847219469872388,0.9999023048677629,0.00803196132183075,0.0947944960124365,-0.019985399733890186,-0.2358708935549787
night,2,11,55,0.0847302268851887,0.10336003628644076,1.2198720584862335,0.08473023094914177,0.11425550065257332,1.348462046812474,0.08473022471774708,0.08504238670522517,1.0036841869417668,0.0183176495812156,0.21618787154446673,-0.010895464366132562,-0.12858998832624047
night,2,12,55,0.0847302268851887,0.09201352393085306,1.0859586633177953,0.08473023094914177,0.09723942550745877,1.1476355536647302,0.08473022471774708,0.08759907646612687,1.0338586585594043,0.004414447464726188,0.05210000475839105,-0.00522590157660571,-0.06167689034693491
